1,2,3,4,5,6,7,8,9,10,11,12,13,19,17,18,16,15,14,20,21,22,23,24
1,2,3,4,6,5,7,8,9,10,11,12,13,19,17,18,16,15,14,20,21,22,23,24
1,2,3,4,6,5,7,8,9,10,11,12,13,19,17,18,16,15,14,20,21,22,23,24
5,6,4,2,3,1,7,8,9,10,11,12,13,19,17,18,16,15,14,22,21,20,24,23
5,6,4,2,3,1,7,8,9,10,11,12,13,19,17,18,16,15,14,22,21,20,24,23
5,6,4,2,3,1,7,8,9,10,11,12,13,19,17,18,16,15,14,22,20,21,24,23
5,6,4,2,3,1,7,8,9,10,11,12,17,19,13,18,16,15,14,23,22,24,21,20
5,6,4,2,3,1,7,8,12,11,9,10,17,19,13,18,16,15,14,23,22,24,21,20
5,6,4,2,3,1,7,8,12,11,9,10,17,15,16,13,18,19,14,23,22,24,21,20
5,6,4,2,3,1,7,8,12,11,9,10,15,16,13,17,14,18,19,23,22,24,21,20
5,6,4,2,3,1,7,8,12,11,9,10,15,16,13,17,14,18,19,23,22,24,21,20
5,6,4,2,3,1,7,8,12,9,11,10,15,16,13,17,14,18,22,23,19,24,21,20
1,3,2,4,6,5,7,8,12,9,11,10,15,16,13,17,14,18,22,23,19,24,21,20
1,5,3,2,4,6,12,8,7,9,11,10,15,16,13,17,14,18,22,23,19,24,21,20
1,5,3,2,4,6,12,8,7,9,11,10,16,15,13,17,14,18,22,23,24,19,21,20
1,5,3,2,4,6,12,7,8,9,11,10,16,15,13,17,14,18,22,23,24,19,21,20
1,5,3,2,4,6,12,7,8,10,11,9,16,15,13,17,14,18,24,23,22,19,21,20
1,5,3,2,4,6,12,7,8,10,11,9,16,15,13,17,14,18,24,23,22,19,21,20
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,17,14,18,24,23,22,19,21,20
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,17,14,18,24,23,22,21,19,20
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,17,14,18,24,23,22,21,19,20
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,22,21,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,22,21,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,22,21,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,4,2,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,14,18,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,14,18,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,14,18,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,14,18,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,14,18,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,13,15,14,18,17,23,24,21,22,20,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,20,22,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,20,22,19
1,5,6,2,4,3,12,7,8,10,11,9,16,15,13,18,14,17,23,24,21,20,22,19
