1,5,4,3,2,6,7,8,9,10,11,12,16,17,18,15,14,13,19,21,20,22,24,23
1,5,4,3,2,6,7,8,9,10,11,12,16,17,18,15,14,13,19,21,20,22,24,23
1,5,4,2,3,6,7,8,9,10,11,12,16,17,18,15,14,13,19,21,22,20,24,23
1,5,4,2,3,6,7,8,10,9,11,12,16,17,18,15,14,13,19,22,21,20,24,23
1,4,5,2,3,6,7,8,10,9,11,12,16,17,18,15,14,13,19,22,21,20,24,23
1,4,5,2,3,6,7,8,10,9,11,12,16,17,15,18,14,13,19,22,21,20,24,23
1,4,5,2,3,6,7,8,10,9,11,12,16,17,15,18,14,13,19,22,21,20,24,23
1,4,5,2,3,6,7,8,10,9,11,12,16,15,17,18,14,13,19,22,21,20,24,23
1,4,5,2,3,6,7,8,10,9,11,12,16,15,17,18,14,13,19,22,21,20,23,24
1,4,5,3,2,6,7,8,10,9,11,12,16,15,17,18,14,13,19,22,21,20,23,24
1,4,5,3,2,6,7,8,10,9,11,12,16,15,17,18,14,13,19,22,20,21,23,24
1,4,5,3,2,6,7,8,10,9,11,12,16,15,17,18,14,13,22,21,20,19,24,23
1,4,5,3,2,6,7,11,9,10,8,12,16,15,17,18,14,13,22,21,19,20,24,23
1,4,5,3,2,6,7,11,9,10,8,12,16,15,17,18,14,13,22,21,19,20,24,23
1,4,5,3,2,6,7,11,9,10,8,12,16,15,17,18,13,14,21,22,19,20,24,23
1,4,5,3,2,6,10,9,11,7,8,12,16,15,13,18,17,14,21,22,19,20,24,23
1,4,5,3,2,6,10,9,11,7,8,12,16,15,13,18,17,14,21,22,19,20,24,23
1,4,5,3,2,6,10,9,7,11,8,12,16,15,13,18,17,14,21,22,19,20,24,23
1,4,5,3,2,6,10,9,7,11,8,12,16,15,13,18,17,14,21,22,19,20,24,23
1,4,5,3,2,6,10,9,7,12,8,11,16,15,13,18,17,14,21,22,19,20,24,23
1,4,5,3,2,6,10,9,7,12,8,11,16,15,13,18,17,14,19,22,24,20,21,23
1,4,5,3,6,2,10,9,7,12,8,11,16,15,13,18,17,14,22,19,24,20,21,23
1,4,5,3,6,2,10,9,7,12,8,11,16,15,13,18,14,17,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,15,13,18,14,17,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,15,13,18,14,17,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,15,13,18,14,17,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,15,13,18,14,17,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,15,13,18,14,17,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,18,13,15,14,17,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,18,13,15,17,14,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,18,13,15,17,14,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,13,18,15,17,14,22,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,8,11,16,13,18,15,17,14,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,13,18,15,17,14,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,8,11,16,13,18,17,15,14,22,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,15,14,22,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,2,6,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,23,24
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,15,22,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,8,11,16,13,18,17,14,22,15,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,8,11,16,13,18,17,14,22,15,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,21,20,24,23
1,4,5,6,2,3,10,9,7,12,11,8,16,13,18,17,14,22,15,19,24,20,21,23
1,4,5,3,2,6,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,3,2,6,10,9,7,12,11,8,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,3,2,6,10,9,7,12,8,11,16,13,18,17,14,15,22,19,24,20,21,23
1,4,5,3,2,6,10,9,7,12,8,11,16,13,18,14,17,15,22,19,24,20,21,23
1,4,5,3,2,6,10,9,7,12,11,8,16,13,18,14,17,15,22,19,24,20,21,23
1,4,5,3,2,6,10,9,7,12,11,8,16,13,18,14,17,19,22,15,24,20,21,23
1,4,5,3,6,2,10,9,7,12,11,8,16,13,18,14,17,19,22,15,24,20,21,23
1,4,5,3,6,2,10,9,7,12,11,8,16,13,18,14,17,19,22,15,24,20,21,23
