1,2,3,4,5,6,7,8,9,10,11,12,13,18,16,17,15,14,21,20,19,22,23,24
6,5,4,3,2,1,7,8,9,10,11,12,17,16,18,13,15,14,21,20,19,22,23,24
6,5,4,3,2,1,7,8,9,10,11,12,18,16,17,13,15,14,21,23,19,20,24,22
6,5,1,2,4,3,7,8,9,10,11,12,18,16,17,13,15,14,21,19,23,20,24,22
6,5,1,3,4,12,11,8,9,10,7,2,18,16,17,15,13,14,21,19,23,20,24,22
6,5,1,3,4,12,8,11,9,10,7,2,18,16,17,15,13,14,21,19,20,23,24,22
6,5,1,3,4,12,8,11,9,10,7,2,18,16,17,15,13,14,21,19,20,23,24,22
6,5,1,3,4,12,8,11,9,10,7,2,18,16,17,15,13,14,21,19,20,24,23,22
6,5,1,3,4,12,8,11,9,2,7,10,18,16,14,17,15,13,21,19,20,23,24,22
6,5,1,3,4,12,8,11,9,2,7,10,18,16,14,17,15,13,21,23,20,19,24,22
6,5,1,3,4,12,8,11,9,2,7,10,18,16,14,15,17,13,21,23,20,19,24,22
6,5,1,3,4,12,8,11,9,2,7,10,18,16,14,15,17,13,21,23,22,24,19,20
6,5,1,3,4,12,8,11,9,2,7,10,18,16,14,15,17,13,21,23,22,24,19,20
6,5,1,3,4,12,9,11,8,2,7,10,18,16,14,15,17,13,21,23,22,24,19,20
6,5,1,4,3,12,9,11,8,2,7,10,18,16,14,15,17,13,21,23,22,24,19,20
6,5,1,4,3,12,9,11,8,2,7,10,18,16,14,15,17,13,21,24,22,23,19,20
6,5,1,4,3,12,9,11,8,2,7,10,18,16,14,15,17,13,21,24,22,23,19,20
6,5,1,4,3,12,9,11,8,2,10,7,18,16,14,15,17,13,21,24,22,23,19,20
6,5,1,4,3,12,9,11,8,2,10,7,18,16,14,15,17,13,21,24,22,23,19,20
6,5,1,4,3,12,9,11,8,2,7,10,18,16,14,15,17,13,21,24,22,23,19,20
6,5,1,4,3,12,9,11,8,2,7,10,18,16,15,14,13,17,21,24,22,23,19,20
6,5,1,4,3,12,9,11,8,2,7,10,18,16,15,14,13,17,21,24,22,23,19,20
6,5,1,4,3,12,9,11,8,2,7,10,18,16,15,14,17,13,21,24,22,23,19,20
