-4443.517836939234,0.5758978783845281,-0.7979976515796902,0,0,0,0,0,0,2,0,0,0,0,9,0,0
-4321.863874064698,0.5665929609298086,-0.7907615779665234,1,1,1,1,0,0,5,0,0,0,0,19,0,0
-4113.801546257105,0.5516456629359803,-0.8016525050007892,2,2,2,2,0,0,9,0,0,0,0,29,0,0
-3941.351943582494,0.524842515926893,-0.8016525050007892,3,2,3,3,0,0,12,0,0,0,0,39,0,0
-3939.716359049531,0.524842515926893,-0.811942013215515,3,3,4,4,0,0,14,0,0,0,0,49,0,0
-3918.703802667401,0.5204564333400178,-0.8214181858827859,4,4,5,5,0,0,17,0,0,0,0,59,0,0
-3887.550749028396,0.5089197653674925,-0.8187334272533192,5,5,6,6,0,0,20,0,0,0,0,69,0,0
-3887.719520643086,0.5089197653674925,-0.8171544163602741,5,6,7,7,0,0,22,0,0,0,0,79,0,0
-3804.925961939925,0.4428963028885641,-0.830126422168301,6,7,8,8,0,0,24,0,0,0,0,89,0,0
-3802.000402787399,0.4428963028885641,-0.830126422168301,6,7,9,9,0,0,26,0,0,0,0,99,0,0
-3804.422437483251,0.4478937963349968,-0.8737742885521542,7,8,10,10,0,0,30,0,0,0,0,109,0,0
-3786.104880240438,0.4478937963349968,-0.8868021655102883,7,9,11,11,0,0,34,0,0,0,0,119,0,0
-3785.996126791643,0.4509657076968925,-0.9242961975187315,8,10,12,12,0,0,35,0,0,0,0,129,0,0
-3785.269974183747,0.4509657076968925,-0.9242961975187315,8,10,13,13,0,0,36,0,0,0,0,139,0,0
-3779.319636489437,0.4509657076968925,-1.042553755493046,8,11,14,14,0,0,40,0,0,0,0,149,0,0
-3778.501061757714,0.4509657076968925,-1.042553755493046,8,11,15,15,0,0,42,0,0,0,0,159,0,0
-3777.922632528835,0.4509657076968925,-1.042553755493046,8,11,16,16,0,0,49,0,0,0,0,169,0,0
-3772.560729693566,0.4509657076968925,-1.042553755493046,8,11,17,17,0,0,53,0,0,0,0,179,0,0
-3771.778623742607,0.4509657076968925,-1.042553755493046,8,11,18,18,0,0,56,0,0,0,0,189,0,0
-3773.281417214985,0.4509657076968925,-1.042553755493046,8,11,19,19,0,0,59,0,0,0,0,199,0,0
-3825.518222404953,0.5129052085118134,-1.138697289079958,9,12,20,20,0,0,60,0,0,0,0,209,0,0
-3825.518222404953,0.5129052085118134,-1.138697289079958,9,12,21,21,0,0,60,0,0,0,0,219,0,0
-3821.743536972866,0.5129052085118134,-1.138697289079958,9,12,22,22,0,0,61,0,0,0,0,229,0,0
-3819.995598286976,0.5129052085118134,-1.138697289079958,9,12,23,23,0,0,64,0,0,0,0,239,0,0
-3775.234661737069,0.4718817482543805,-1.179896007566142,10,13,24,24,0,0,65,0,0,0,0,249,0,0
-3775.234661737069,0.4718817482543805,-1.179896007566142,10,13,25,25,0,0,66,0,0,0,0,259,0,0
-3767.015745145648,0.4718817482543805,-1.179896007566142,10,13,26,26,0,0,68,0,0,0,0,269,0,0
-3766.501679969128,0.4718817482543805,-1.192835942587802,10,14,27,27,0,0,68,0,0,0,0,279,0,0
-3766.501679969128,0.4718817482543805,-1.192835942587802,10,14,28,28,0,0,69,0,0,0,0,289,0,0
-3766.646902225396,0.4721358739033479,-1.192835942587802,11,14,29,29,0,0,69,0,0,0,0,299,0,0
-3770.742795570447,0.4802629515538856,-1.245009803461308,12,15,30,30,0,0,71,0,0,0,0,309,0,0
-3782.968219890353,0.4967666534423305,-1.245009803461308,13,15,31,31,0,0,73,0,0,0,0,319,0,0
-3782.968219890353,0.4967666534423305,-1.245009803461308,13,15,32,32,0,0,74,0,0,0,0,329,0,0
-3795.763577669199,0.5097299848892586,-1.245009803461308,14,15,33,33,0,0,75,0,0,0,0,339,0,0
-3773.16699171151,0.4846475612022774,-1.245009803461308,15,15,34,34,0,0,78,0,0,0,0,349,0,0
